TransactionID,Timestamp,ProductID,Quantity,PricePerUnit,CostPerUnit,TotalPrice,TotalCost,Region,Channel
23,2025-12-09 09:43:12.219339,p038,9,42.36,26.44,381.24,237.96,West,Webstore
24,2025-12-09 09:44:12.219339,p046,3,66.43,47.55,199.29,142.65,Central,Webstore
25,2025-12-09 09:45:12.219339,p012,8,192.8,105.08,1542.4,840.64,South,Shop A
26,2025-12-09 09:46:12.219339,p012,1,222.52,130.91,222.52,130.91,Central,Shop B
27,2025-12-09 09:47:12.219339,p023,2,230.71,123.12,461.42,246.24,North,Shop A
28,2025-12-09 09:48:12.219339,p014,8,206.33,145.66,1650.64,1165.28,West,Shop A
29,2025-12-09 09:49:12.219339,p043,3,206.14,143.13,618.42,429.39,Central,Webstore
30,2025-12-09 09:50:12.219339,p011,5,146.84,112.03,734.2,560.15,Central,Shop A
31,2025-12-09 09:51:12.219339,p014,1,74.74,38.74,74.74,38.74,East,Webstore
32,2025-12-09 09:52:12.219339,p018,3,356.42,195.49,1069.26,586.47,West,Shop B
33,2025-12-09 09:53:12.219339,p010,4,121.12,93.89,484.48,375.56,South,Webstore
34,2025-12-09 09:54:12.219339,p046,1,481.52,310.68,481.52,310.68,East,Webstore
35,2025-12-09 09:55:12.219339,p038,3,281.17,197.05,843.51,591.15,South,Webstore
36,2025-12-09 09:56:12.219339,p002,5,360.19,190.14,1800.95,950.7,South,Webstore
37,2025-12-09 09:57:12.219339,p027,7,21.66,12.3,151.62,86.1,Central,Shop A
38,2025-12-09 09:58:12.219339,p039,9,79.0,42.22,711.0,379.98,Central,Shop A
39,2025-12-09 09:59:12.219339,p049,6,459.04,361.36,2754.24,2168.16,West,Shop A
40,2025-12-09 10:00:12.219339,p017,3,421.25,216.12,1263.75,648.36,North,Shop B
41,2025-12-09 10:01:12.219339,p050,6,468.04,301.33,2808.24,1807.98,West,Shop A
42,2025-12-09 10:02:12.219339,p008,2,259.08,143.62,518.16,287.24,West,Webstore
43,2025-12-09 10:03:12.219339,p036,7,58.24,37.82,407.68,264.74,East,Webstore
44,2025-12-09 10:04:12.219339,p024,6,129.67,98.21,778.02,589.26,West,Shop B
45,2025-12-09 10:05:12.219339,p038,9,488.95,368.15,4400.55,3313.35,Central,Webstore
46,2025-12-09 10:06:12.219339,p040,2,115.86,66.89,231.72,133.78,North,Shop A
47,2025-12-09 10:07:12.219339,p010,1,433.27,292.37,433.27,292.37,East,Webstore
48,2025-12-09 10:08:12.219339,p009,6,383.09,294.68,2298.54,1768.08,West,Webstore
49,2025-12-09 10:09:12.219339,p028,5,317.85,228.6,1589.25,1143.0,South,Shop B
50,2025-12-09 10:10:12.219339,p005,2,460.72,232.78,921.44,465.56,West,Shop B
51,2025-12-09 10:11:12.219339,p035,2,60.23,43.99,120.46,87.98,North,Shop B
52,2025-12-09 10:12:12.219339,p035,3,491.57,361.88,1474.71,1085.64,South,Shop B
53,2025-12-09 10:13:12.219339,p024,3,25.2,16.71,75.6,50.13,West,Shop B
54,2025-12-09 10:14:12.219339,p007,2,89.25,59.26,178.5,118.52,North,Webstore
55,2025-12-09 10:15:12.219339,p010,5,136.44,69.02,682.2,345.1,West,Shop A
56,2025-12-09 10:16:12.219339,p034,2,447.14,244.29,894.28,488.58,South,Shop B
57,2025-12-09 10:17:12.219339,p039,5,206.23,124.79,1031.15,623.95,Central,Shop B
58,2025-12-09 10:18:12.219339,p041,5,232.92,129.27,1164.6,646.35,East,Shop A
59,2025-12-09 10:19:12.219339,p022,6,119.69,90.08,718.14,540.48,North,Shop B
60,2025-12-09 10:20:12.219339,p030,9,252.22,133.07,2269.98,1197.63,South,Shop B
61,2025-12-09 10:21:12.219339,p005,7,217.04,131.46,1519.28,920.22,East,Webstore
62,2025-12-09 10:22:12.219339,p043,6,465.71,255.61,2794.26,1533.66,South,Webstore
63,2025-12-09 10:23:12.219339,p038,8,229.15,135.0,1833.2,1080.0,North,Shop B
64,2025-12-09 10:24:12.219339,p014,4,276.34,157.67,1105.36,630.68,East,Webstore
65,2025-12-09 10:25:12.219339,p012,6,282.19,205.77,1693.14,1234.62,North,Shop B
66,2025-12-09 10:26:12.219339,p047,5,462.18,275.14,2310.9,1375.7,Central,Shop A
67,2025-12-09 10:27:12.219339,p016,4,157.68,112.03,630.72,448.12,Central,Shop A
68,2025-12-09 10:28:12.219339,p009,6,459.96,359.05,2759.76,2154.3,North,Shop A
69,2025-12-09 10:29:12.219339,p003,6,489.08,279.25,2934.48,1675.5,Central,Shop A
70,2025-12-09 10:30:12.219339,p044,4,98.38,58.59,393.52,234.36,East,Webstore
71,2025-12-09 10:31:12.219339,p028,8,255.97,203.08,2047.76,1624.64,West,Shop B
72,2025-12-09 10:32:12.219339,p022,1,117.27,88.76,117.27,88.76,North,Shop A
73,2025-12-09 10:33:12.219339,p033,5,170.02,107.73,850.1,538.65,West,Shop A
74,2025-12-09 10:34:12.219339,p030,8,26.99,20.87,215.92,166.96,North,Shop A
75,2025-12-09 10:35:12.219339,p003,4,52.56,30.31,210.24,121.24,Central,Shop A
76,2025-12-09 10:36:12.219339,p015,6,204.41,151.76,1226.46,910.56,North,Webstore
77,2025-12-09 10:37:12.219339,p020,1,379.94,282.07,379.94,282.07,West,Shop B
78,2025-12-09 10:38:12.219339,p027,1,189.2,135.23,189.2,135.23,West,Webstore
79,2025-12-09 10:39:12.219339,p025,3,486.88,263.33,1460.64,789.99,North,Shop B
80,2025-12-09 10:40:12.219339,p050,6,68.4,43.51,410.4,261.06,Central,Shop A
81,2025-12-09 10:41:12.219339,p043,7,381.42,202.16,2669.94,1415.12,North,Shop B
82,2025-12-09 10:42:12.219339,p040,7,451.45,324.84,3160.15,2273.88,South,Shop B
83,2025-12-09 10:43:12.219339,p015,7,337.88,197.43,2365.16,1382.01,North,Shop B
84,2025-12-09 10:44:12.219339,p010,7,18.89,11.58,132.23,81.06,Central,Webstore
85,2025-12-09 10:45:12.219339,p026,1,468.58,295.09,468.58,295.09,Central,Webstore
86,2025-12-09 10:46:12.219339,p033,7,491.43,331.7,3440.01,2321.9,North,Shop A
87,2025-12-09 10:47:12.219339,p050,8,333.23,222.53,2665.84,1780.24,West,Shop B
88,2025-12-09 10:48:12.219339,p046,7,56.84,42.48,397.88,297.36,North,Webstore
89,2025-12-09 10:49:12.219339,p027,3,11.27,5.78,33.81,17.34,North,Shop A
90,2025-12-09 10:50:12.219339,p047,5,367.11,233.99,1835.55,1169.95,South,Shop A
91,2025-12-09 10:51:12.219339,p036,2,188.38,111.33,376.76,222.66,North,Webstore
92,2025-12-09 10:52:12.219339,p001,7,475.03,277.66,3325.21,1943.62,West,Webstore
93,2025-12-09 10:53:12.219339,p020,2,418.92,275.56,837.84,551.12,West,Shop B
94,2025-12-09 10:54:12.219339,p048,1,448.83,337.57,448.83,337.57,South,Webstore
95,2025-12-09 10:55:12.219339,p022,1,476.47,265.78,476.47,265.78,West,Shop A
96,2025-12-09 10:56:12.219339,p044,5,317.69,232.58,1588.45,1162.9,South,Webstore
97,2025-12-09 10:57:12.219339,p004,2,399.09,247.39,798.18,494.78,Central,Webstore
98,2025-12-09 10:58:12.219339,p006,2,381.7,273.53,763.4,547.06,North,Shop B
99,2025-12-09 10:59:12.219339,p046,3,232.27,122.55,696.81,367.65,East,Shop B
100,2025-12-09 11:00:12.219339,p050,5,127.09,91.65,635.45,458.25,South,Shop A
101,2025-12-09 11:39:46.323800,p020,2,194.24,141.0,388.48,282.0,Central,Webstore
102,2025-12-09 11:39:51.361923,p046,1,281.41,215.34,281.41,215.34,West,Webstore
103,2025-12-09 11:39:56.370435,p002,6,355.11,224.68,2130.66,1348.08,South,Shop B
104,2025-12-09 11:40:01.390746,p026,7,440.43,257.91,3083.01,1805.37,East,Shop A
105,2025-12-09 11:40:06.399004,p018,7,240.77,187.83,1685.39,1314.81,West,Shop A
106,2025-12-09 11:40:11.415014,p034,2,67.98,43.71,135.96,87.42,East,Shop A
107,2025-12-09 11:40:16.424284,p040,9,312.36,178.82,2811.24,1609.38,Central,Shop A
108,2025-12-09 11:40:21.434465,p046,1,407.83,274.13,407.83,274.13,West,Shop A
109,2025-12-09 11:40:26.450515,p015,4,440.26,271.96,1761.04,1087.84,South,Shop B
110,2025-12-09 11:40:31.461194,p008,2,106.17,66.97,212.34,133.94,West,Shop A
111,2025-12-09 11:40:36.470708,p038,5,283.24,207.87,1416.2,1039.35,Central,Shop B
112,2025-12-09 11:40:41.479283,p023,3,285.73,203.24,857.19,609.72,North,Shop B
113,2025-12-09 11:40:46.488506,p037,4,365.7,224.91,1462.8,899.64,Central,Shop A
114,2025-12-09 11:40:51.514519,p013,8,349.69,230.04,2797.52,1840.32,West,Shop B
115,2025-12-09 11:40:56.592639,p036,4,463.33,308.3,1853.32,1233.2,Central,Shop B
116,2025-12-09 11:41:01.686091,p041,6,156.26,120.9,937.56,725.4,South,Webstore
117,2025-12-09 11:41:06.697451,p004,1,125.07,96.74,125.07,96.74,South,Webstore
118,2025-12-09 11:41:11.710575,p048,5,135.02,97.53,675.1,487.65,Central,Shop B
119,2025-12-09 11:41:16.884828,p011,5,332.24,265.43,1661.2,1327.15,East,Shop A
120,2025-12-09 11:41:21.904800,p036,1,57.59,29.29,57.59,29.29,Central,Shop A
121,2025-12-09 11:41:26.915962,p044,3,391.04,200.22,1173.12,600.66,Central,Shop A
122,2025-12-09 11:41:31.926160,p045,6,404.76,254.91,2428.56,1529.46,Central,Shop A
123,2025-12-09 11:41:36.934989,p022,8,302.79,174.78,2422.32,1398.24,East,Shop B
124,2025-12-09 11:41:41.943930,p047,1,94.61,58.92,94.61,58.92,North,Shop B
125,2025-12-09 11:41:46.955355,p048,6,161.0,84.53,966.0,507.18,East,Shop B
126,2025-12-09 11:41:51.967602,p018,2,34.53,20.42,69.06,40.84,West,Shop B
127,2025-12-09 11:41:56.981920,p047,1,186.57,100.65,186.57,100.65,North,Shop B
128,2025-12-09 11:42:02.001232,p031,5,494.04,353.56,2470.2,1767.8,South,Webstore
129,2025-12-09 11:42:07.016536,p012,4,287.62,189.57,1150.48,758.28,North,Shop A
130,2025-12-09 11:42:12.027226,p001,3,346.34,249.41,1039.02,748.23,East,Webstore
131,2025-12-09 11:42:17.042902,p027,9,445.3,303.2,4007.7,2728.8,West,Shop B
132,2025-12-09 11:42:22.058460,p032,2,51.19,31.74,102.38,63.48,East,Webstore
133,2025-12-09 11:42:27.070587,p022,7,354.61,206.12,2482.27,1442.84,Central,Webstore
134,2025-12-09 11:42:32.084741,p007,5,259.88,202.63,1299.4,1013.15,East,Shop B
135,2025-12-09 11:42:37.101944,p027,6,257.98,180.72,1547.88,1084.32,South,Shop B
136,2025-12-09 11:42:42.117720,p046,2,137.76,76.28,275.52,152.56,East,Webstore
137,2025-12-09 11:42:47.133350,p048,2,210.85,117.64,421.7,235.28,North,Webstore
138,2025-12-09 11:42:52.149138,p037,8,201.8,131.68,1614.4,1053.44,Central,Shop A
139,2025-12-09 11:42:57.158447,p003,3,393.47,229.55,1180.41,688.65,East,Webstore
140,2025-12-09 11:43:02.174222,p020,1,496.98,326.48,496.98,326.48,Central,Webstore
141,2025-12-09 11:43:07.190890,p006,4,306.67,212.29,1226.68,849.16,South,Shop B
142,2025-12-09 11:43:12.206072,p027,7,301.82,181.55,2112.74,1270.85,West,Webstore
143,2025-12-09 11:43:17.217127,p048,9,387.07,291.8,3483.63,2626.2,East,Shop B
144,2025-12-09 11:43:22.232385,p030,2,189.59,108.88,379.18,217.76,West,Webstore
145,2025-12-09 11:43:27.246920,p007,6,490.6,337.02,2943.6,2022.12,South,Webstore
146,2025-12-09 11:43:32.258290,p041,7,73.74,46.79,516.18,327.53,West,Shop B
147,2025-12-09 11:43:37.268815,p023,5,119.9,72.97,599.5,364.85,North,Webstore
148,2025-12-09 11:43:42.277453,p044,5,316.94,227.14,1584.7,1135.7,West,Shop A
149,2025-12-09 11:43:47.290855,p011,8,177.26,108.84,1418.08,870.72,East,Webstore
150,2025-12-09 11:43:52.305422,p021,1,250.53,157.13,250.53,157.13,West,Shop A
151,2025-12-09 11:43:57.315781,p037,8,317.98,246.15,2543.84,1969.2,West,Shop B
152,2025-12-09 11:44:02.331147,p037,3,486.07,314.06,1458.21,942.18,North,Shop A
153,2025-12-09 11:44:07.341742,p026,7,450.47,269.11,3153.29,1883.77,Central,Shop B
154,2025-12-09 11:53:42.508824,p035,2,123.1,84.81,246.2,169.62,East,Shop A
155,2025-12-09 11:53:47.514943,p040,8,128.03,73.31,1024.24,586.48,West,Shop A
156,2025-12-09 11:53:52.595227,p046,9,91.48,46.4,823.32,417.6,North,Shop B
157,2025-12-09 11:53:57.615810,p045,9,145.65,73.81,1310.85,664.29,West,Shop B
158,2025-12-09 11:54:02.624173,p013,3,170.2,122.06,510.6,366.18,Central,Shop B
159,2025-12-09 11:54:07.640324,p015,5,54.34,43.03,271.7,215.15,Central,Shop B
160,2025-12-09 11:54:12.652157,p008,9,290.17,149.17,2611.53,1342.53,North,Shop B
161,2025-12-09 11:54:17.662473,p027,8,218.1,158.35,1744.8,1266.8,East,Shop A
162,2025-12-09 11:54:22.673883,p009,4,56.83,32.05,227.32,128.2,West,Shop A
163,2025-12-09 11:54:27.679084,p017,9,384.45,257.17,3460.05,2314.53,South,Shop B
164,2025-12-09 11:54:32.685164,p046,3,365.34,270.5,1096.02,811.5,West,Webstore
165,2025-12-09 11:54:37.700386,p047,8,92.91,70.19,743.28,561.52,South,Shop B
166,2025-12-09 11:54:42.713296,p025,3,109.51,76.53,328.53,229.59,North,Shop B
167,2025-12-09 11:54:47.720203,p022,6,59.6,36.0,357.6,216.0,South,Webstore
168,2025-12-09 11:54:52.731652,p033,3,170.85,106.95,512.55,320.85,West,Shop A
169,2025-12-09 11:54:57.741167,p019,9,17.79,11.05,160.11,99.45,East,Webstore
170,2025-12-09 11:55:02.749463,p031,4,74.4,54.1,297.6,216.4,North,Shop A
171,2025-12-09 11:55:07.759231,p033,8,387.89,260.93,3103.12,2087.44,East,Webstore
172,2025-12-09 11:55:12.766467,p031,6,206.3,126.45,1237.8,758.7,West,Shop A
173,2025-12-09 11:55:17.782806,p036,6,404.16,291.59,2424.96,1749.54,Central,Shop A
174,2025-12-09 11:55:22.799163,p008,3,244.77,188.16,734.31,564.48,East,Shop A
175,2025-12-09 11:55:27.816634,p032,5,141.46,85.79,707.3,428.95,North,Webstore
176,2025-12-09 11:55:32.833299,p043,1,450.79,319.37,450.79,319.37,South,Shop B
177,2025-12-09 11:55:37.851228,p009,1,251.25,150.43,251.25,150.43,Central,Webstore
178,2025-12-09 11:55:42.861074,p034,6,304.7,177.46,1828.2,1064.76,Central,Shop B
179,2025-12-09 11:55:47.866503,p039,5,463.5,304.36,2317.5,1521.8,East,Webstore
180,2025-12-09 11:55:52.878154,p006,9,129.37,90.35,1164.33,813.15,Central,Shop B
181,2025-12-09 11:55:57.898484,p024,2,18.55,12.47,37.1,24.94,Central,Shop A
182,2025-12-09 11:56:02.921286,p028,1,313.45,240.82,313.45,240.82,North,Webstore
183,2025-12-09 11:56:07.950876,p046,7,362.67,189.43,2538.69,1326.01,East,Shop B
184,2025-12-09 11:56:12.969691,p001,7,51.0,35.68,357.0,249.76,East,Webstore
185,2025-12-09 11:56:17.990590,p026,3,302.1,223.01,906.3,669.03,North,Shop B
186,2025-12-09 11:56:23.008278,p043,1,60.05,36.19,60.05,36.19,East,Webstore
187,2025-12-09 11:56:28.030691,p019,5,271.41,196.83,1357.05,984.15,North,Shop A
188,2025-12-09 11:56:33.062759,p029,9,337.74,227.45,3039.66,2047.05,South,Shop B
189,2025-12-09 11:56:38.073736,p031,7,342.97,261.36,2400.79,1829.52,Central,Shop A
190,2025-12-09 11:56:43.084247,p050,8,58.13,30.99,465.04,247.92,South,Webstore
191,2025-12-09 11:56:48.102778,p028,6,137.02,81.04,822.12,486.24,West,Shop A
192,2025-12-09 11:56:53.122248,p034,5,23.73,16.12,118.65,80.6,East,Webstore
193,2025-12-09 11:56:58.140586,p007,9,119.32,86.56,1073.88,779.04,Central,Webstore
194,2025-12-09 11:57:03.159397,p043,3,254.33,183.03,762.99,549.09,West,Shop A
195,2025-12-09 11:57:08.177977,p026,1,48.35,38.54,48.35,38.54,South,Webstore
196,2025-12-09 11:57:13.198673,p031,6,240.06,189.54,1440.36,1137.24,North,Shop B
197,2025-12-09 11:57:18.219431,p013,2,351.05,185.5,702.1,371.0,West,Shop A
198,2025-12-09 11:57:23.237921,p047,4,15.61,8.81,62.44,35.24,Central,Webstore
199,2025-12-09 11:57:28.248117,p030,7,417.84,220.83,2924.88,1545.81,North,Shop B
200,2025-12-09 11:57:33.267292,p002,6,105.5,80.95,633.0,485.7,East,Shop A
201,2025-12-09 11:57:38.287265,p016,4,359.89,185.09,1439.56,740.36,South,Shop A
202,2025-12-09 11:57:43.305540,p042,8,75.29,45.92,602.32,367.36,North,Shop B
203,2025-12-09 11:57:48.315857,p040,2,317.59,198.83,635.18,397.66,North,Shop B
204,2025-12-09 11:57:53.335884,p027,8,276.83,153.02,2214.64,1224.16,Central,Shop B
205,2025-12-09 11:57:58.357033,p032,5,353.42,263.38,1767.1,1316.9,North,Shop A
206,2025-12-09 11:58:03.379211,p041,8,217.0,135.17,1736.0,1081.36,North,Webstore
207,2025-12-09 11:58:08.393352,p034,7,234.88,117.98,1644.16,825.86,Central,Shop B
208,2025-12-09 11:58:13.403251,p011,7,452.0,305.68,3164.0,2139.76,West,Shop B
209,2025-12-09 11:58:18.418770,p018,3,80.11,47.11,240.33,141.33,South,Shop B
210,2025-12-09 11:58:23.438502,p022,9,99.4,69.11,894.6,621.99,South,Shop A
211,2025-12-09 11:58:28.461830,p049,1,265.29,154.36,265.29,154.36,East,Shop B
212,2025-12-09 11:58:33.484237,p024,8,300.11,236.89,2400.88,1895.12,South,Webstore
213,2025-12-09 11:58:38.497355,p004,6,54.68,32.98,328.08,197.88,East,Shop B
214,2025-12-09 11:58:43.516958,p048,7,349.83,195.59,2448.81,1369.13,East,Shop B
215,2025-12-09 11:58:48.522965,p039,4,286.86,147.56,1147.44,590.24,North,Shop B
216,2025-12-09 11:58:53.536926,p013,9,312.12,198.41,2809.08,1785.69,East,Shop B
217,2025-12-09 11:58:58.548919,p040,3,234.93,139.4,704.79,418.2,Central,Shop A
218,2025-12-09 11:59:03.568407,p049,2,105.7,62.65,211.4,125.3,Central,Webstore
219,2025-12-09 11:59:08.647828,p035,8,281.37,207.85,2250.96,1662.8,East,Shop A
220,2025-12-09 11:59:13.666787,p017,3,228.68,116.96,686.04,350.88,Central,Webstore
221,2025-12-09 11:59:18.677410,p038,6,226.12,174.63,1356.72,1047.78,North,Shop B
222,2025-12-09 11:59:23.690982,p025,3,467.64,299.46,1402.92,898.38,West,Shop A
223,2025-12-09 11:59:28.700216,p036,2,255.33,182.88,510.66,365.76,South,Webstore
224,2025-12-09 11:59:33.727901,p032,5,363.66,213.02,1818.3,1065.1,South,Webstore
225,2025-12-09 11:59:38.736655,p045,3,268.7,138.6,806.1,415.8,East,Shop B
226,2025-12-09 11:59:43.755495,p023,5,456.42,259.35,2282.1,1296.75,West,Webstore
227,2025-12-09 11:59:48.768157,p027,7,367.06,256.46,2569.42,1795.22,South,Shop A
228,2025-12-09 11:59:53.781318,p030,1,325.06,187.75,325.06,187.75,East,Webstore
229,2025-12-09 11:59:58.793134,p049,5,144.4,98.51,722.0,492.55,Central,Shop B
230,2025-12-09 12:00:03.814737,p018,7,434.6,271.35,3042.2,1899.45,Central,Shop A
231,2025-12-09 12:00:08.841449,p040,3,187.88,120.19,563.64,360.57,North,Shop A
232,2025-12-09 12:00:13.852403,p039,6,316.34,172.15,1898.04,1032.9,South,Shop A
233,2025-12-09 12:00:18.864859,p017,7,402.37,240.44,2816.59,1683.08,South,Shop B
234,2025-12-09 12:00:23.884190,p049,5,233.48,166.47,1167.4,832.35,Central,Shop B
235,2025-12-09 12:00:28.905667,p042,7,181.05,143.17,1267.35,1002.19,Central,Webstore
236,2025-12-09 12:00:33.915007,p013,9,311.2,182.75,2800.8,1644.75,South,Shop A
237,2025-12-09 12:00:38.935194,p041,5,88.33,70.3,441.65,351.5,Central,Shop B
238,2025-12-09 12:00:43.942623,p042,5,151.32,95.83,756.6,479.15,North,Shop A
239,2025-12-09 12:00:48.968172,p040,4,246.33,150.71,985.32,602.84,East,Shop B
240,2025-12-09 12:00:53.976543,p042,1,153.46,86.83,153.46,86.83,West,Shop B
241,2025-12-09 12:00:58.999928,p030,3,447.77,290.0,1343.31,870.0,East,Shop B
242,2025-12-09 12:01:04.246879,p039,4,68.1,53.01,272.4,212.04,West,Shop B
243,2025-12-09 12:01:09.265563,p049,4,53.55,28.64,214.2,114.56,Central,Webstore
244,2025-12-09 12:01:14.281108,p004,3,315.79,241.47,947.37,724.41,West,Webstore
245,2025-12-09 12:01:19.292065,p016,1,432.1,311.07,432.1,311.07,Central,Webstore
246,2025-12-09 12:01:24.304567,p030,1,12.4,6.7,12.4,6.7,East,Shop B
247,2025-12-09 12:01:29.314644,p001,7,361.9,245.92,2533.3,1721.44,East,Webstore
248,2025-12-09 12:01:34.328208,p009,2,139.96,72.52,279.92,145.04,East,Shop A
249,2025-12-09 12:01:39.354282,p015,9,65.17,44.07,586.53,396.63,South,Shop A
250,2025-12-09 12:01:44.366752,p042,8,421.76,334.79,3374.08,2678.32,Central,Shop B
251,2025-12-09 12:01:49.380190,p010,9,460.0,354.19,4140.0,3187.71,South,Webstore
252,2025-12-09 12:01:54.390926,p012,2,351.31,251.8,702.62,503.6,North,Shop A
253,2025-12-09 12:01:59.405979,p043,1,474.27,319.92,474.27,319.92,South,Shop B
254,2025-12-09 12:02:04.425158,p024,7,97.54,71.71,682.78,501.97,Central,Shop B
255,2025-12-09 12:02:09.437742,p040,1,49.87,39.82,49.87,39.82,Central,Shop A
256,2025-12-09 12:02:14.462744,p042,5,492.55,253.79,2462.75,1268.95,North,Shop A
257,2025-12-09 12:02:19.507198,p036,2,32.38,21.75,64.76,43.5,North,Webstore
258,2025-12-09 12:02:24.524086,p047,8,211.58,157.53,1692.64,1260.24,South,Webstore
259,2025-12-09 12:02:29.548231,p015,8,294.84,216.96,2358.72,1735.68,East,Shop B
260,2025-12-09 12:02:34.569180,p044,5,450.12,301.14,2250.6,1505.7,Central,Shop A
261,2025-12-09 12:02:39.591052,p024,7,486.54,334.33,3405.78,2340.31,Central,Webstore
262,2025-12-09 12:02:44.606180,p007,5,289.2,199.99,1446.0,999.95,North,Webstore
263,2025-12-09 12:02:49.628679,p028,6,65.09,48.56,390.54,291.36,West,Webstore
264,2025-12-09 12:02:54.649785,p047,4,123.43,82.63,493.72,330.52,West,Shop B
265,2025-12-09 12:02:59.675372,p017,9,28.65,15.73,257.85,141.57,North,Shop A
266,2025-12-09 12:03:04.691696,p043,7,246.9,147.5,1728.3,1032.5,Central,Shop B
267,2025-12-09 12:03:09.715073,p001,6,230.95,177.31,1385.7,1063.86,North,Shop A
268,2025-12-09 12:03:14.737727,p027,1,278.0,194.43,278.0,194.43,North,Webstore
269,2025-12-09 12:03:19.744812,p035,6,380.2,275.5,2281.2,1653.0,South,Shop A
270,2025-12-09 12:03:24.792881,p016,1,495.63,346.37,495.63,346.37,North,Shop B
271,2025-12-09 12:03:29.816842,p016,6,163.06,88.69,978.36,532.14,East,Shop A
272,2025-12-09 12:03:34.841797,p006,7,205.87,108.37,1441.09,758.59,North,Webstore
273,2025-12-09 12:03:39.869413,p020,5,449.25,248.01,2246.25,1240.05,East,Webstore
274,2025-12-09 12:03:44.892996,p041,2,483.9,317.43,967.8,634.86,Central,Shop A
275,2025-12-09 12:03:49.907376,p019,5,425.98,293.54,2129.9,1467.7,West,Shop A
276,2025-12-09 12:03:54.933594,p005,2,269.62,194.61,539.24,389.22,Central,Shop A
277,2025-12-09 12:03:59.956178,p032,1,71.57,47.57,71.57,47.57,South,Shop B
278,2025-12-09 12:04:04.979084,p048,5,448.82,299.71,2244.1,1498.55,East,Shop A
279,2025-12-09 12:04:10.001211,p028,5,64.4,50.83,322.0,254.15,North,Shop A
280,2025-12-09 12:04:15.015260,p019,8,351.98,200.86,2815.84,1606.88,Central,Shop B
281,2025-12-09 12:04:20.057608,p041,5,114.72,67.18,573.6,335.9,South,Shop A
282,2025-12-09 12:04:25.070253,p029,6,333.83,241.83,2002.98,1450.98,West,Webstore
283,2025-12-09 12:04:30.084445,p048,5,495.61,253.34,2478.05,1266.7,East,Shop A
284,2025-12-09 12:04:35.103280,p038,7,109.12,64.26,763.84,449.82,North,Shop A
285,2025-12-09 12:04:40.120297,p001,3,362.45,219.61,1087.35,658.83,West,Shop A
286,2025-12-09 12:04:45.143363,p034,8,439.86,297.44,3518.88,2379.52,North,Shop A
287,2025-12-09 12:04:50.161469,p045,2,260.48,146.24,520.96,292.48,West,Webstore
288,2025-12-09 12:04:55.179389,p003,6,88.57,52.38,531.42,314.28,North,Shop B
289,2025-12-09 12:05:00.197304,p047,9,84.72,57.18,762.48,514.62,North,Shop B
290,2025-12-09 12:05:05.226077,p009,4,49.42,30.8,197.68,123.2,West,Shop A
291,2025-12-09 12:05:10.272570,p039,2,216.11,166.49,432.22,332.98,Central,Shop B
292,2025-12-09 12:05:15.292583,p024,4,251.09,138.55,1004.36,554.2,West,Shop B
293,2025-12-09 12:05:20.371186,p047,2,369.27,191.66,738.54,383.32,North,Shop B
294,2025-12-09 12:05:25.388673,p026,4,230.72,130.61,922.88,522.44,North,Webstore
295,2025-12-09 12:05:30.398650,p027,7,382.87,271.13,2680.09,1897.91,North,Shop B
